| hour |  stock   |       VWAP |
|   11 |   CAMT   |     6.9939 |
|   11 |   CANE   |     7.4100 |
|   11 |   CANF   |     1.2056 |
|   11 |   CAPL   |    17.2400 |
|   11 |   CAR    |    26.2759 |
|   11 |   CARA   |    14.8713 |
|   11 |   CARB   |    27.9044 |
|   11 |   CARG   |    40.6364 |
|   11 |   CARO   |    35.0405 |
|   11 |   CARS   |    27.8032 |
|   11 |   CASA   |    11.7422 |
|   11 |   CASH   |    23.7329 |
|   11 |   CASI   |     3.3238 |
|   11 |   CASM   |     1.6900 |
|   11 |   CASS   |    51.2900 |
|   11 |   CASY   |   129.3168 |
|   11 |   CAT    |   127.6891 |
|   11 |   CATB   |     5.9767 |
|   11 |   CATM   |    28.1243 |
|   11 |   CATO   |    14.9881 |
|   11 |   CATS   |    12.0641 |
|   11 |   CATY   |    37.3707 |
|   11 |    CB    |   131.8504 |
|   11 |   CBAN   |    15.4200 |
|   11 |   CBAT   |     1.0900 |
|   11 |   CBAY   |     8.6153 |
|   11 |   CBB    |     8.3448 |
|   11 |   CBD    |    25.9367 |
|   11 |   CBH    |     8.7900 |
|   11 |   CBIO   |     8.3375 |
|   11 |   CBL    |     2.4153 |
|   11 |  CBL-D   |    14.4900 |
|   11 |  CBL-E   |    12.9909 |
|   11 |   CBLI   |     1.6150 |
|   11 |   CBLK   |    15.4945 |
|   11 |   CBM    |    44.2651 |
|   11 |   CBMG   |    17.0750 |
|   11 |   CBOE   |    94.5206 |
|   11 |   CBPO   |    77.9973 |
|   11 |   CBPX   |    25.6025 |
|   11 |   CBRE   |    44.5584 |
|   11 |   CBRL   |   166.7744 |
|   11 |   CBS    |    49.2070 |
|   11 |   CBSH   |    60.9292 |
|   11 |   CBT    |    47.4279 |
|   11 |   CBTX   |    31.8938 |
|   11 |   CBU    |    60.4671 |
|   11 |    CC    |    35.5283 |
|   11 |   CCBG   |    23.6292 |
|   11 |   CCC    |    10.4000 |
|   11 |   CCCL   |     1.8185 |
|   11 |   CCEP   |    46.1723 |
|   11 |   CCF    |    96.2993 |
|   11 |   CCI    |   115.6592 |
|   11 |   CCIH   |     1.1800 |
|   11 |   CCJ    |    11.8321 |
|   11 |   CCK    |    49.4709 |
|   11 |   CCL    |    56.9577 |
|   11 |   CCM    |     3.1600 |
|   11 |   CCMP   |   100.2453 |
|   11 |   CCNE   |    25.7400 |
|   11 |   CCOI   |    46.8673 |
|   11 |   CCR    |    18.3050 |
|   11 |   CCRC   |    11.2500 |
|   11 |   CCRN   |     9.3600 |
|   11 |   CCS    |    21.9143 |
|   11 |   CCU    |    27.0944 |
|   11 |   CCXI   |    11.6045 |
|   11 |   CDAY   |    39.6050 |
|   11 |   CDE    |     4.9322 |
|   11 |   CDEV   |    13.1585 |
|   11 |   CDK    |    49.1644 |
|   11 |   CDLX   |    17.4215 |
|   11 |   CDMO   |     3.6900 |
|   11 |   CDNA   |    26.4416 |
|   11 |   CDNS   |    46.4759 |
|   11 |   CDR    |     3.5400 |
|   11 |  CDR-B   |    24.2950 |
|   11 |   CDTX   |     2.8100 |
|   11 |   CDW    |    82.4212 |
|   11 |   CDXC   |     3.2422 |
|   11 |   CDXS   |    17.5701 |
|   11 |   CDZI   |    10.1342 |
|   11 |    CE    |    96.5216 |
|   11 |   CECO   |    12.6223 |
|   11 |   CEI    |     0.4648 |
|   11 |   CEIX   |    35.0901 |
|   11 |   CELC   |    21.8000 |
|   11 |   CELG   |    87.5247 |
|   11 |  CELGZ   |     0.8999 |
|   11 |   CEMB   |    48.8700 |
|   11 |   CENT   |    38.8741 |
|   11 |  CENTA   |    35.0388 |
|   11 |   CENX   |     8.8303 |
|   11 |   CEO    |   164.8791 |
|   11 |   CEQP   |    32.4911 |
|   11 |   CERN   |    54.5071 |
|   11 |   CERS   |     5.7387 |
|   11 |   CETV   |     3.0083 |
|   11 |   CETX   |     0.7679 |
|   11 |   CEVA   |    27.7895 |
|   11 |   CEY    |    24.5780 |
|   11 |    CF    |    42.8080 |
|   11 |   CFFI   |    50.4000 |
|   11 |   CFFN   |    12.9358 |
|   11 |   CFG    |    34.8474 |
|   11 |  CFG-D   |    25.4300 |
|   11 |   CFMS   |     0.5371 |
|   11 |   CFO    |    44.7300 |
|   11 |   CFR    |    99.8988 |
|   11 |   CFRX   |     0.5040 |
|   11 |   CFX    |    24.7652 |
|   11 |    CG    |    17.6673 |
|   11 |   CGBD   |    14.7102 |
|   11 |   CGC    |    49.1718 |
|   11 |   CGIX   |     0.2460 |
|   11 |   CGNX   |    43.5472 |
|   11 |   CGO    |    11.5500 |
|   11 |   CHAP   |     7.9045 |
|   11 |   CHCO   |    72.3714 |
|   11 |   CHCT   |    32.3500 |
|   11 |   CHD    |    63.7530 |
|   11 |   CHDN   |    90.7033 |
|   11 |   CHE    |   295.7918 |
|   11 |   CHEF   |    32.6405 |
|   11 |   CHEK   |     3.8937 |
|   11 |   CHFC   |    45.0942 |
|   11 |   CHFS   |     8.3100 |
|   11 |   CHGG   |    34.4277 |
|   11 |   CHH    |    78.2320 |
|   11 |   CHI    |    10.1781 |
|   11 |   CHK    |     2.8826 |
|   11 |   CHKP   |   110.7737 |
|   11 |   CHL    |    52.2467 |
|   11 |   CHMI   |    18.5200 |
|   11 |   CHN    |    18.8594 |
|   11 |   CHNR   |     1.6948 |
|   11 |   CHRA   |     7.4698 |
|   11 |   CHRS   |    12.7703 |
|   11 |   CHRW   |    86.7385 |
|   11 |   CHS    |     5.7829 |
|   11 |  CHSCL   |    27.6050 |
|   11 |  CHSCM   |    25.8400 |
|   11 |  CHSCN   |    26.6611 |
|   11 |  CHSCO   |    27.7336 |
|   11 |  CHSCP   |    28.9800 |
|   11 |   CHSP   |    27.9622 |
|   11 |   CHTR   |   290.4378 |
|   11 |   CHU    |    11.3683 |
|   11 |   CHUY   |    21.7248 |
|   11 |    CI    |   196.5980 |
|   11 |   CIA    |     7.3300 |
|   11 |   CIB    |    43.1769 |
|   11 |   CIBR   |    25.3501 |
|   11 |   CIDM   |     1.0000 |
|   11 |   CIEN   |    37.3023 |
|   11 |   CIFS   |     1.0058 |
|   11 |   CIG    |     3.6931 |
|   11 |   CIGI   |    61.5745 |
|   11 |   CII    |    15.1200 |
|   11 |   CIM    |    18.9527 |
|   11 |  CIM-D   |    24.8825 |
|   11 |   CINF   |    79.5234 |
|   11 |   CIO    |    11.4011 |
|   11 |   CIR    |    26.0423 |
|   11 |   CISN   |    12.0077 |
|   11 |   CIT    |    46.6334 |
|   11 |   CIVB   |    18.8700 |
|   11 |   CIVI   |    17.6933 |
|   11 |   CIZN   |    21.3200 |
|   11 |    CJ    |    15.5515 |
|   11 |   CJJD   |     2.1000 |
|   11 |   CKH    |    41.6239 |
|   11 |   CKPT   |     3.5950 |
|   11 |    CL    |    64.0982 |
|   11 |   CLAR   |    11.1948 |
|   11 |   CLB    |    67.4129 |
|   11 |   CLBK   |    14.7227 |
|   11 |   CLCT   |    13.5100 |
|   11 |   CLD    |     0.3765 |
|   11 |   CLDR   |    12.9221 |
|   11 |   CLDT   |    20.2224 |
|   11 |   CLDX   |     0.3710 |
|   11 |   CLF    |    10.7004 |
|   11 |   CLGX   |    35.9064 |
|   11 |   CLH    |    58.5870 |
|   11 |   CLI    |    20.3800 |
|   11 |   CLLS   |    16.5106 |
|   11 |   CLM    |    11.9519 |
|   11 |   CLMT   |     3.3700 |
|   11 |   CLNC   |    16.3221 |
|   11 |   CLNE   |     1.8850 |
|   11 |   CLNY   |     5.8759 |
|   11 |  CLNY-G  |    21.7500 |
|   11 |  CLNY-H  |    20.3100 |
|   11 |  CLNY-J  |    20.3200 |
|   11 |   CLPR   |    12.8900 |
|   11 |   CLPS   |     6.0817 |
|   11 |   CLR    |    46.2355 |
|   11 |   CLRB   |     1.9683 |
|   11 |   CLRO   |     1.9400 |
|   11 |   CLS    |     9.7250 |
|   11 |   CLSN   |     2.1200 |
|   11 |   CLVS   |    24.6082 |
|   11 |   CLW    |    33.4036 |
|   11 |   CLX    |   146.3470 |
|   11 |   CLXT   |    12.4346 |
|   11 |    CM    |    84.3839 |
|   11 |   CMA    |    82.1131 |
|   11 |   CMBS   |    50.4400 |
|   11 |   CMC    |    17.3132 |
|   11 |   CMCM   |     6.6605 |
|   11 |   CMCO   |    34.4355 |
|   11 |  CMCSA   |    35.4191 |
|   11 |   CMD    |    79.9305 |
|   11 |   CME    |   181.5724 |
|   11 |   CMG    |   530.1865 |
|   11 |   CMI    |   145.9200 |
|   11 |   CMO    |     7.2521 |
|   11 |   CMP    |    51.6812 |
|   11 |   CMPR   |   117.9771 |
|   11 |   CMRE   |     5.0250 |
|   11 |   CMRX   |     2.2596 |
|   11 |   CMS    |    51.2314 |
|   11 |   CMSC   |    25.5500 |
|   11 |   CMTA   |    12.8117 |
|   11 |   CMTL   |    24.7602 |
|   11 |   CNA    |    45.2650 |
|   11 |   CNAT   |     2.2436 |
|   11 |  CNBKA   |    76.4929 |
|   11 |   CNC    |   130.4635 |
|   11 |   CNCE   |    13.7684 |
|   11 |   CNDT   |    12.4800 |
|   11 |   CNET   |     1.5100 |
|   11 |   CNHI   |    10.0746 |
|   11 |   CNI    |    83.2940 |
|   11 |   CNK    |    40.2444 |
|   11 |   CNMD   |    68.0467 |
|   11 |   CNNE   |    18.5319 |
|   11 |   CNO    |    17.5317 |
|   11 |   CNOB   |    20.0800 |
|   11 |   CNP    |    30.1974 |
|   11 |  CNP-B   |    52.7600 |
|   11 |   CNQ    |    27.0530 |
|   11 |   CNS    |    37.1650 |
|   11 |   CNSL   |    10.3289 |
|   11 |   CNST   |     6.7600 |
|   11 |   CNTY   |     7.7304 |
|   11 |   CNX    |    13.4550 |
|   11 |   CNXM   |    17.3491 |
|   11 |   CNXN   |    31.9392 |
|   11 |   CODA   |     6.1500 |
|   11 |   CODI   |    14.5700 |
|   11 |   CODX   |     2.5601 |
|   11 |   COF    |    80.0815 |
|   11 |  COF-F   |    26.1600 |
|   11 |  COF-P   |    25.2000 |
|   11 |   COG    |    25.6372 |
|   11 |   COHR   |   112.4511 |
|   11 |   COHU   |    17.5342 |
|   11 |   COKE   |   212.8515 |
|   11 |   COLB   |    36.7352 |
|   11 |   COLD   |    28.7328 |
|   11 |   COLL   |    15.6524 |
|   11 |   COLM   |    87.4654 |
|   11 |   COMM   |    20.9844 |
|   11 |   COMT   |    32.3100 |
|   11 |   CONE   |    53.5518 |
|   11 |   CONN   |    21.4230 |
|   11 |   COO    |   275.0611 |
|   11 |   COOP   |    15.0262 |
|   11 |   COP    |    65.4727 |
|   11 |   COR    |    97.7679 |
|   11 |   CORE   |    27.7725 |
|   11 |   CORR   |    35.4750 |
|   11 |   CORT   |    11.4950 |
|   11 |   CORV   |     3.5706 |
|   11 |   COST   |   210.5476 |
|   11 |   COT    |    15.0100 |
|   11 |   COTY   |     7.2263 |
|   11 |   COUP   |    79.1894 |
|   11 |   COWN   |    15.4164 |
|   11 |    CP    |   206.8093 |
|   11 |   CPA    |    94.3322 |
|   11 |   CPB    |    34.8214 |
|   11 |   CPE    |     8.1793 |
|   11 |   CPF    |    29.0015 |
|   11 |   CPG    |     2.9588 |
|   11 |   CPIX   |     5.3650 |
|   11 |   CPL    |    17.1267 |
|   11 |   CPLP   |     2.2150 |
|   11 |   CPRI   |    42.5484 |
|   11 |   CPRT   |    49.7557 |
|   11 |   CPRX   |     2.3950 |
|   11 |   CPS    |    73.6500 |
|   11 |   CPSI   |    26.0700 |
|   11 |   CPT    |    96.5719 |
|   11 |   CPTA   |     8.3100 |
|   11 |   CQP    |    40.3780 |
|   11 |   CQQQ   |    43.4979 |
|   11 |    CR    |    82.7374 |
|   11 |   CRAI   |    41.8824 |
|   11 |   CRAY   |    21.5000 |
|   11 |   CRBP   |     6.9535 |
|   11 |   CRC    |    20.2836 |
|   11 |   CRCM   |    23.2065 |
|   11 |   CREE   |    48.3930 |
|   11 |   CREG   |     1.0985 |
|   11 |   CRF    |    11.6750 |
|   11 |   CRH    |    28.8218 |
|   11 |   CRI    |    84.2213 |
|   11 |   CRK    |     5.9351 |
|   11 |   CRL    |   121.1261 |
|   11 |   CRM    |   146.4467 |
|   11 |   CRMD   |     1.8847 |
|   11 |   CRMT   |    70.1924 |
|   11 |   CRNT   |     4.2397 |
|   11 |   CRNX   |    24.7454 |
|   11 |   CRON   |    18.9914 |
|   11 |   CROX   |    28.6821 |
|   11 |   CRR    |     4.3186 |
|   11 |   CRS    |    44.2715 |
|   11 |   CRSP   |    31.6515 |
|   11 |   CRTO   |    24.3440 |
|   11 |   CRUS   |    37.9970 |
|   11 |   CRVS   |     3.7845 |
|   11 |   CRY    |    27.1401 |
|   11 |   CRZO   |    12.0182 |
|   11 |    CS    |    12.3753 |
|   11 |   CSBR   |    11.1272 |
|   11 |   CSCO   |    46.1890 |
|   11 |   CSF    |    40.4500 |
|   11 |   CSFL   |    24.6399 |
|   11 |   CSGP   |   377.2949 |
|   11 |   CSGS   |    34.9559 |
|   11 |   CSII   |    29.0621 |
|   11 |   CSIQ   |    20.7760 |
|   11 |   CSL    |   106.6713 |
|   11 |   CSLT   |     2.6575 |
|   11 |   CSOD   |    54.9549 |
|   11 |   CSTE   |    14.7973 |
|   11 |   CSTM   |     8.1282 |
|   11 |   CSU    |     7.2075 |
|   11 |   CSV    |    19.6697 |
|   11 |   CSWC   |    21.5250 |
|   11 |   CSWI   |    51.2580 |
|   11 |   CSX    |    65.8911 |
|   11 |   CTAA   |    24.0500 |
|   11 |   CTAS   |   184.4848 |
|   11 |   CTB    |    34.0157 |
|   11 |   CTBB   |    20.2667 |
|   11 |   CTBI   |    41.1800 |
|   11 |   CTIC   |     1.1386 |
|   11 |   CTK    |    11.5447 |
|   11 |   CTL    |    14.9281 |
|   11 |   CTLT   |    36.3236 |
|   11 |   CTRA   |    64.7798 |
|   11 |   CTRE   |    22.0898 |
|   11 |   CTRL   |    19.2149 |
|   11 |   CTRN   |    20.7184 |
|   11 |   CTRP   |    31.9089 |
|   11 |   CTRV   |     0.3015 |
|   11 |   CTS    |    27.6278 |
|   11 |   CTSH   |    68.9982 |
|   11 |   CTSO   |     7.2600 |
|   11 |   CTWS   |    66.9877 |
|   11 |   CTXR   |     0.9850 |
|   11 |  CTXRW   |     0.3598 |
|   11 |   CTXS   |   101.2206 |
|   11 |   CTY    |    19.7200 |
|   11 |   CUB    |    63.6414 |
|   11 |   CUBE   |    30.8521 |
|   11 |   CUBI   |    20.2106 |
|   11 |  CUBI-E  |    25.8300 |
|   11 |   CUE    |     4.8933 |
|   11 |   CUK    |    56.2129 |
|   11 |   CUR    |     0.4242 |
|   11 |   CURE   |    50.7250 |
|   11 |   CURO   |    12.4709 |
|   11 |   CUTR   |    13.7526 |
|   11 |   CUZ    |     8.8355 |
|   11 |   CVA    |    15.7094 |
|   11 |   CVBF   |    22.2566 |
|   11 |   CVCO   |   155.7047 |
|   11 |   CVE    |     8.0466 |
|   11 |   CVEO   |     2.2235 |
|   11 |   CVGI   |     7.2390 |
|   11 |   CVGW   |    81.6776 |
|   11 |   CVI    |    40.0509 |
|   11 |   CVIA   |     4.7519 |
|   11 |   CVLT   |    64.6148 |
|   11 |   CVLY   |    22.2567 |
|   11 |   CVM    |     2.7862 |
|   11 |   CVNA   |    37.6340 |
|   11 |   CVS    |    66.1126 |
|   11 |   CVTI   |    24.1683 |
|   11 |   CVX    |   112.6999 |
|   11 |    CW    |   112.8317 |
|   11 |   CWB    |    49.6952 |
|   11 |   CWBR   |     3.2391 |
|   11 |   CWEB   |    23.4844 |
|   11 |   CWEN   |    15.1991 |
|   11 |  CWEN.A  |    14.6950 |
|   11 |   CWH    |    14.1319 |
|   11 |   CWI    |    34.8100 |
|   11 |   CWK    |    16.1432 |
|   11 |   CWST   |    29.8477 |
|   11 |   CWT    |    46.5860 |
|   11 |    CX    |     5.2773 |
|   11 |   CXO    |   119.4775 |
|   11 |   CXP    |    21.5750 |
|   11 |   CXSE   |    66.8644 |
|   11 |   CXW    |    19.6791 |
|   11 |    CY    |    13.7296 |
|   11 |   CYBE   |    20.6084 |
|   11 |   CYBR   |    85.6010 |
|   11 |   CYH    |     3.6750 |
|   11 |   CYOU   |    19.7038 |
|   11 |   CYRX   |     9.8834 |
|   11 |  CYRXW   |     6.2300 |
|   11 |   CYTK   |     6.8082 |
|   11 |   CYTR   |     0.5500 |
|   11 |   CYTX   |     0.3051 |
|   11 |   CZNC   |    24.7734 |
|   11 |   CZR    |     9.0360 |
|   11 |   CZZ    |    10.4677 |
|   11 |    D     |    69.4831 |
|   11 |   DAIO   |     5.8590 |
|   11 |   DAL    |    49.3977 |
|   11 |   DAN    |    17.5295 |
|   11 |   DAR    |    21.3300 |
|   11 |   DATA   |   126.3881 |
|   11 |   DAVA   |    23.5800 |
|   11 |    DB    |     9.2182 |
|   11 |   DBA    |    16.9749 |
|   11 |   DBB    |    16.2450 |
|   11 |   DBC    |    15.6427 |
|   11 |   DBD    |     4.1400 |
|   11 |   DBEF   |    29.5858 |
|   11 |   DBGR   |    24.7100 |
|   11 |   DBVT   |     6.5025 |
|   11 |   DBX    |    23.5057 |
|   11 |   DCI    |    46.8891 |
|   11 |   DCIX   |     0.8220 |
|   11 |   DCO    |    38.8838 |
|   11 |   DCOM   |    19.6799 |
|   11 |   DCP    |    33.3787 |
|   11 |  DCP-C   |    23.7208 |
|   11 |   DCPH   |    25.8752 |
|   11 |   DDD    |    12.0133 |
|   11 |   DDG    |    24.8300 |
|   11 |   DDS    |    66.6547 |
|   11 |   DDWM   |    27.5233 |
|   11 |    DE    |   162.0112 |
|   11 |   DEA    |    17.9587 |
|   11 |   DECK   |   126.2159 |
|   11 |   DEI    |    37.6587 |
|   11 |   DELL   |    47.6508 |
|   11 |   DENN   |    17.4535 |
|   11 |   DEO    |   144.4175 |
|   11 |   DERM   |     6.5523 |
|   11 |   DES    |    26.9441 |
|   11 |   DESP   |    14.7920 |
|   11 |    DF    |     4.0651 |
|   11 |   DFE    |    57.5850 |
|   11 |   DFEN   |    40.7250 |
|   11 |   DFFN   |     2.1600 |
|   11 |   DFIN   |    14.2700 |
|   11 |   DFNL   |    22.0600 |
|   11 |   DFRG   |     7.8362 |
|   11 |   DFS    |    67.3305 |
|   11 |    DG    |   115.1665 |
|   11 |   DGAZ   |    89.1219 |
|   11 |  DGICA   |    13.4000 |
|   11 |   DGII   |    11.4344 |
|   11 |   DGLD   |    44.0098 |
|   11 |   DGLY   |     3.5603 |
|   11 |   DGRO   |    34.8100 |
|   11 |   DGRW   |    40.1000 |
|   11 |   DGX    |    86.5391 |
|   11 |   DHI    |    36.5638 |
|   11 |   DHIL   |   156.6200 |
|   11 |   DHR    |   107.8379 |
|   11 |   DHT    |     4.0601 |
|   11 |   DIA    |   248.9400 |
|   11 |   DIN    |    77.0501 |
|   11 |   DIOD   |    32.0953 |
|   11 |   DIS    |   109.6610 |
|   11 |  DISCA   |    25.8112 |
|   11 |  DISCK   |    24.2207 |
|   11 |   DISH   |    29.2990 |
|   11 |   DJCO   |   217.6200 |
|   11 |   DJP    |    22.5850 |
|   11 |    DK    |    31.6415 |
|   11 |   DKS    |    35.0783 |
|   11 |   DLA    |    23.5000 |
|   11 |   DLB    |    60.8819 |
|   11 |   DLNG   |     2.8200 |
|   11 |   DLPH   |    17.5494 |
|   11 |   DLR    |   107.8994 |
|   11 |  DLR-I   |    25.9400 |
|   11 |   DLS    |    64.3217 |
|   11 |   DLTH   |    22.8616 |
|   11 |   DLTR   |    95.8654 |
|   11 |   DLX    |    47.4519 |
|   11 |   DMLP   |    16.6149 |
|   11 |   DMRC   |    19.5301 |
|   11 |   DNBF   |    35.0000 |
|   11 |   DNJR   |     8.7900 |
|   11 |   DNKN   |    68.0434 |
|   11 |   DNLI   |    18.8086 |
|   11 |   DNN    |     0.5220 |
|   11 |   DNOW   |    13.5248 |
|   11 |   DNP    |    11.0800 |
|   11 |   DNR    |     2.0656 |
|   11 |    DO    |    11.0065 |
|   11 |   DOC    |    17.8422 |
|   11 |   DOCU   |    48.5214 |
|   11 |   DOG    |    57.4000 |
|   11 |   DOMO   |    25.4825 |
|   11 |   DON    |    34.7560 |
|   11 |   DOOR   |    54.5765 |
|   11 |   DORM   |    86.8568 |
|   11 |   DOV    |    88.0851 |
|   11 |   DOVA   |     7.6357 |
|   11 |   DOX    |    55.5588 |
|   11 |   DPLO   |    13.3939 |
|   11 |   DPZ    |   279.0096 |
|   11 |    DQ    |    34.4449 |
|   11 |   DRAD   |     0.7200 |
|   11 |   DRE    |    29.8640 |
|   11 |   DRH    |    10.0565 |
|   11 |   DRI    |   105.7285 |
|   11 |   DRIO   |     0.7102 |
|   11 |   DRIP   |    10.8294 |
|   11 |   DRN    |    22.5500 |
|   11 |   DRNA   |     9.8039 |
|   11 |   DRQ    |    37.3128 |
|   11 |   DRRX   |     0.5974 |
|   11 |   DRUA   |    23.9312 |
|   11 |   DRW    |    30.7100 |
|   11 |   DRYS   |     5.1821 |
|   11 |    DS    |     4.1700 |
|   11 |   DSGX   |    30.6825 |
|   11 |   DSKE   |     4.0550 |
|   11 |   DSL    |    19.0563 |
|   11 |   DSPG   |    12.4100 |
|   11 |   DSW    |    27.0387 |
|   11 |   DSX    |     2.9418 |
|   11 |   DTE    |   115.1478 |
|   11 |   DTEA   |     1.5264 |
|   11 |   DTF    |    12.9409 |
|   11 |   DTN    |    82.1400 |
|   11 |   DTO    |    63.0020 |
|   11 |   DTY    |    26.5700 |
|   11 |   DUK    |    85.9941 |
|   11 |   DUKB   |    24.9200 |
|   11 |   DUST   |    20.3210 |
|   11 |   DVA    |    56.1237 |
|   11 |   DVAX   |    10.7844 |
|   11 |   DVCR   |     3.3500 |
|   11 |   DVN    |    27.2588 |
|   11 |   DVYE   |    41.1200 |
|   11 |   DWDP   |    58.8302 |
|   11 |   DWSH   |    25.9000 |
|   11 |   DWT    |     8.9189 |
|   11 |   DWX    |    36.8500 |
|   11 |    DX    |     6.0730 |
|   11 |   DXC    |    62.5416 |
|   11 |   DXCM   |   141.6119 |
|   11 |   DXD    |    30.8950 |
|   11 |   DXJ    |    49.9164 |
|   11 |   DXLG   |     2.5200 |
|   11 |   DXPE   |    31.3977 |
|   11 |   DXR    |    15.2917 |
|   11 |    DY    |    57.3746 |
|   11 |   DZK    |    54.0000 |
|   11 |    EA    |    87.2049 |
|   11 |   EAD    |     7.5916 |
|   11 |   EAF    |    12.7882 |
|   11 |   EARS   |     0.4278 |
|   11 |   EAST   |     6.2100 |
|   11 |   EAT    |    41.4681 |
|   11 |   EBAY   |    33.0485 |
|   11 |  EBAYL   |    26.1800 |
|   11 |   EBF    |    19.9250 |
|   11 |   EBIX   |    55.7283 |
|   11 |   EBR    |     9.8087 |
|   11 |   EBS    |    59.6417 |
|   11 |   EBSB   |    15.7770 |
|   11 |    EC    |    18.1798 |
|   11 |   ECA    |     6.9653 |
|   11 |   ECH    |    45.4425 |
|   11 |   ECHO   |    24.0256 |
|   11 |   ECL    |   155.7305 |
|   11 |   ECNS   |    41.8950 |
|   11 |   ECOL   |    62.3540 |
|   11 |   ECOM   |    10.5406 |
|   11 |   ECOR   |     6.1300 |
|   11 |   ECPG   |    28.9674 |
|   11 |   ECR    |     1.1591 |
|   11 |    ED    |    75.9454 |
|   11 |   EDC    |    77.0748 |
|   11 |   EDD    |     6.6350 |
|   11 |   EDGE   |     0.4233 |
|   11 |   EDI    |    12.4325 |
|   11 |   EDIT   |    21.2473 |
|   11 |   EDN    |    28.4200 |
|   11 |   EDU    |    75.2718 |
|   11 |   EDZ    |    47.4261 |
|   11 |    EE    |    51.2573 |
|   11 |   EEFT   |   114.2293 |
|   11 |   EEM    |    42.0192 |
|   11 |   EEMA   |    64.4853 |
|   11 |   EEMV   |    58.3303 |
|   11 |   EEX    |    13.9860 |
|   11 |   EFA    |    62.2824 |
|   11 |   EFAV   |    69.3627 |
|   11 |   EFC    |    16.3400 |
|   11 |   EFG    |    72.6700 |
|   11 |   EFII   |    25.0385 |
|   11 |   EFL    |     8.8900 |
|   11 |   EFSC   |    44.8937 |
|   11 |   EFV    |    47.9260 |
|   11 |   EFX    |   105.7119 |
|   11 |   EGBN   |    55.8927 |
|   11 |   EGHT   |    17.4633 |
|   11 |   EGLE   |     4.0278 |
|   11 |   EGO    |     2.8376 |
|   11 |   EGOV   |    14.2301 |
|   11 |   EGP    |   102.5501 |
|   11 |   EGRX   |    41.1036 |
|   11 |   EGY    |     1.8607 |
|   11 |   EHC    |    67.6784 |
|   11 |   EHIC   |    10.0250 |
|   11 |   EHTH   |    57.5375 |
|   11 |   EIDO   |    26.6336 |
|   11 |   EIDX   |    11.8000 |
|   11 |   EIG    |    42.0198 |
|   11 |   EIGI   |     7.9890 |
|   11 |   EIGR   |    13.7695 |
|   11 |   EIM    |    11.5600 |
|   11 |   EIV    |    11.7100 |
|   11 |   EIX    |    55.6701 |
|   11 |   EKSO   |     1.8645 |
|   11 |    EL    |   132.9023 |
|   11 |   ELAN   |    30.5065 |
|   11 |   ELC    |    23.9750 |
|   11 |   ELF    |     8.4714 |
|   11 |   ELGX   |     0.7311 |
|   11 |   ELLI   |    72.8887 |
|   11 |   ELOX   |    11.1512 |
|   11 |   ELP    |     9.8404 |
|   11 |   ELS    |   104.1415 |
|   11 |   ELTK   |     2.3065 |
|   11 |   ELVT   |     4.5500 |
|   11 |   ELY    |    15.9890 |
|   11 |   EMB    |   107.2053 |
|   11 |   EMCI   |    32.4300 |
|   11 |   EMD    |    13.4300 |
|   11 |   EME    |    64.0789 |
|   11 |   EMES   |     2.8950 |
|   11 |   EMGF   |    42.0150 |
|   11 |   EMKR   |     4.4200 |
|   11 |   EMLC   |    34.1379 |
|   11 |   EMLP   |    23.3350 |
|   11 |   EMN    |    81.6248 |
|   11 |   EMQQ   |    29.6300 |
|   11 |   EMR    |    64.6915 |
|   11 |   EMXC   |    48.6400 |
|   11 |   ENB    |    36.4886 |
|   11 |   ENBL   |    15.5570 |
|   11 |   ENDP   |     9.4311 |
|   11 |   ENFC   |    23.3724 |
|   11 |   ENIA   |    10.1300 |
|   11 |   ENLC   |    10.9717 |
|   11 |   ENOB   |     6.1718 |
|   11 |   ENPH   |     7.1388 |
|   11 |   ENR    |    45.6927 |
|   11 |   ENS    |    83.8697 |
|   11 |   ENSG   |    42.2992 |
|   11 |   ENT    |     2.6006 |
|   11 |   ENTA   |    77.8287 |
|   11 |   ENTG   |    33.2926 |
|   11 |   ENTX   |     4.1200 |
|   11 |   ENV    |    52.1581 |
|   11 |   ENVA   |    23.0054 |
|   11 |   ENZ    |     3.6900 |
|   11 |   ENZL   |    47.7100 |
|   11 |   EOG    |    99.2221 |
|   11 |   EOLS   |    15.4600 |
|   11 |   EPAM   |   138.9443 |
|   11 |   EPAY   |    49.1196 |
|   11 |   EPC    |    39.1978 |
|   11 |   EPD    |    27.5995 |
|   11 |   EPHE   |    34.1997 |
|   11 |   EPI    |    23.4899 |
|   11 |   EPM    |     7.4600 |
|   11 |   EPOL   |    23.7002 |
|   11 |   EPP    |    43.4900 |
|   11 |   EPR    |    72.6102 |
|   11 |   EPRT   |    15.6920 |
|   11 |   EPZM   |     9.8577 |
|   11 |    EQ    |     8.9900 |
|   11 |   EQAL   |    30.4111 |
|   11 |   EQBK   |    32.0251 |
|   11 |   EQC    |    32.1368 |
|   11 |   EQH    |    18.4485 |
|   11 |   EQIX   |   383.0832 |
|   11 |   EQM    |    46.5899 |
|   11 |   EQNR   |    22.4452 |
|   11 |   EQR    |    72.1928 |
|   11 |   EQT    |    19.9778 |
|   11 |   ERA    |     9.5313 |
|   11 |   ERF    |     8.7842 |
|   11 |   ERI    |    44.6523 |
|   11 |   ERIC   |     8.8439 |
