| hour |  stock   |       VWAP |
|   12 |   CCCL   |     1.8500 |
|   12 |   CCD    |    19.3300 |
|   12 |   CCEP   |    46.0779 |
|   12 |   CCF    |    96.1600 |
|   12 |   CCI    |   115.7670 |
|   12 |   CCJ    |    11.9134 |
|   12 |   CCK    |    49.5868 |
|   12 |   CCL    |    57.1582 |
|   12 |   CCMP   |   100.7233 |
|   12 |   CCNE   |    25.6149 |
|   12 |   CCO    |     5.4000 |
|   12 |   CCOI   |    46.9305 |
|   12 |   CCOR   |    26.2900 |
|   12 |   CCRN   |     9.3350 |
|   12 |   CCS    |    21.7336 |
|   12 |   CCU    |    27.0038 |
|   12 |   CCXI   |    11.7077 |
|   12 |   CDAY   |    39.7511 |
|   12 |   CDE    |     4.9395 |
|   12 |   CDEV   |    13.1608 |
|   12 |   CDK    |    48.8077 |
|   12 |   CDLX   |    17.2741 |
|   12 |   CDMO   |     3.7200 |
|   12 |   CDNA   |    26.2348 |
|   12 |   CDNS   |    46.6672 |
|   12 |   CDR    |     3.5350 |
|   12 |   CDTX   |     2.8559 |
|   12 |   CDW    |    82.5129 |
|   12 |   CDXC   |     3.2300 |
|   12 |   CDXS   |    17.6772 |
|   12 |   CDZI   |    10.0800 |
|   12 |    CE    |    96.8951 |
|   12 |   CECE   |     6.7600 |
|   12 |   CECO   |    12.5640 |
|   12 |   CEF    |    12.8850 |
|   12 |   CEI    |     0.4642 |
|   12 |   CEIX   |    35.1000 |
|   12 |   CELG   |    87.6593 |
|   12 |  CELGZ   |     0.9250 |
|   12 |   CELP   |     7.7843 |
|   12 |   CEM    |    12.1950 |
|   12 |   CEMB   |    48.8700 |
|   12 |   CEMI   |     6.9800 |
|   12 |   CEN    |     8.1721 |
|   12 |   CENT   |    38.8791 |
|   12 |  CENTA   |    35.1469 |
|   12 |   CENX   |     8.7690 |
|   12 |   CEO    |   164.4425 |
|   12 |   CEPU   |    10.1927 |
|   12 |   CEQP   |    32.4800 |
|   12 |   CERC   |     5.1000 |
|   12 |   CERN   |    54.5303 |
|   12 |   CERS   |     5.7471 |
|   12 |   CET    |    26.0224 |
|   12 |   CEVA   |    27.8600 |
|   12 |    CF    |    42.9454 |
|   12 |   CFFI   |    50.2400 |
|   12 |   CFFN   |    12.9214 |
|   12 |   CFG    |    34.8886 |
|   12 |   CFMS   |     0.5397 |
|   12 |   CFR    |    99.9465 |
|   12 |   CFRX   |     0.4995 |
|   12 |   CFX    |    24.7770 |
|   12 |    CG    |    17.6109 |
|   12 |   CGBD   |    14.7518 |
|   12 |   CGC    |    49.1195 |
|   12 |   CGIX   |     0.2492 |
|   12 |   CGNX   |    43.7115 |
|   12 |   CGO    |    11.5250 |
|   12 |   CHAP   |     7.9309 |
|   12 |   CHCO   |    72.4838 |
|   12 |   CHD    |    63.7173 |
|   12 |   CHDN   |    90.5609 |
|   12 |   CHE    |   296.3567 |
|   12 |   CHEF   |    32.3267 |
|   12 |   CHEK   |     3.6727 |
|   12 |   CHFC   |    44.7340 |
|   12 |   CHGG   |    34.8484 |
|   12 |   CHH    |    78.3238 |
|   12 |   CHI    |    10.1800 |
|   12 |   CHIQ   |    14.4100 |
|   12 |   CHK    |     2.8710 |
|   12 |   CHKP   |   111.1546 |
|   12 |   CHL    |    52.2563 |
|   12 |   CHMA   |     3.6900 |
|   12 |   CHMG   |    42.2400 |
|   12 |   CHN    |    18.8622 |
|   12 |   CHRA   |     7.2892 |
|   12 |   CHRS   |    12.7356 |
|   12 |   CHRW   |    85.8837 |
|   12 |   CHS    |     5.7751 |
|   12 |  CHSCM   |    25.8400 |
|   12 |  CHSCN   |    26.5925 |
|   12 |  CHSCO   |    27.6300 |
|   12 |   CHSP   |    27.9509 |
|   12 |   CHTR   |   290.7328 |
|   12 |   CHU    |    11.3700 |
|   12 |   CHUY   |    21.6946 |
|   12 |   CHY    |    10.9350 |
|   12 |    CI    |   198.2715 |
|   12 |   CIA    |     7.3000 |
|   12 |   CIB    |    43.4545 |
|   12 |   CIBR   |    25.4400 |
|   12 |   CIDM   |     1.0020 |
|   12 |   CIEN   |    37.0936 |
|   12 |   CIG    |     3.6956 |
|   12 |   CIGI   |    61.2500 |
|   12 |   CIM    |    18.9487 |
|   12 |  CIM-A   |    25.2289 |
|   12 |   CINF   |    79.8419 |
|   12 |   CIO    |    11.4750 |
|   12 |   CIR    |    26.0304 |
|   12 |   CISN   |    12.0308 |
|   12 |   CIT    |    46.7947 |
|   12 |   CIVB   |    18.9000 |
|   12 |   CIVI   |    17.7150 |
|   12 |   CIX    |    14.6700 |
|   12 |    CJ    |    15.5246 |
|   12 |   CJJD   |     2.0900 |
|   12 |   CKH    |    41.5244 |
|   12 |   CKPT   |     3.6271 |
|   12 |    CL    |    64.0455 |
|   12 |   CLAR   |    11.1151 |
|   12 |   CLB    |    67.2385 |
|   12 |   CLBK   |    14.7183 |
|   12 |   CLBS   |     4.9368 |
|   12 |   CLCT   |    13.5325 |
|   12 |   CLDR   |    13.0228 |
|   12 |   CLDT   |    20.1807 |
|   12 |   CLDX   |     0.3808 |
|   12 |   CLF    |    10.7324 |
|   12 |   CLGX   |    35.8855 |
|   12 |   CLH    |    58.6028 |
|   12 |   CLI    |    20.3900 |
|   12 |   CLIR   |     1.2500 |
|   12 |   CLLS   |    16.4578 |
|   12 |   CLM    |    11.9800 |
|   12 |   CLNC   |    16.4750 |
|   12 |   CLNY   |     5.8661 |
|   12 |  CLNY-J  |    20.3100 |
|   12 |   CLPR   |    12.8784 |
|   12 |   CLPS   |     6.3000 |
|   12 |   CLR    |    46.4779 |
|   12 |   CLRO   |     1.9340 |
|   12 |   CLS    |     9.8100 |
|   12 |   CLSN   |     2.1160 |
|   12 |   CLVS   |    24.2349 |
|   12 |   CLW    |    33.4800 |
|   12 |   CLX    |   145.9905 |
|   12 |   CLXT   |    12.4074 |
|   12 |    CM    |    84.1963 |
|   12 |   CMA    |    82.1186 |
|   12 |   CMC    |    17.3506 |
|   12 |   CMCM   |     6.5564 |
|   12 |   CMCO   |    34.8629 |
|   12 |  CMCSA   |    35.4668 |
|   12 |   CMD    |    79.9736 |
|   12 |   CME    |   181.7326 |
|   12 |   CMF    |    58.4650 |
|   12 |   CMFN   |     7.5900 |
|   12 |   CMG    |   532.8798 |
|   12 |   CMI    |   146.1534 |
|   12 |   CMP    |    51.6273 |
|   12 |   CMPR   |   116.3830 |
|   12 |   CMRE   |     5.0050 |
|   12 |   CMRX   |     2.3239 |
|   12 |   CMS    |    51.1900 |
|   12 |   CMTA   |    13.1536 |
|   12 |   CMTL   |    24.7000 |
|   12 |   CMU    |     4.5300 |
|   12 |   CNA    |    45.3900 |
|   12 |   CNAT   |     2.2889 |
|   12 |  CNBKA   |    76.5459 |
|   12 |   CNC    |   129.8372 |
|   12 |   CNCE   |    14.0073 |
|   12 |   CNDT   |    12.5240 |
|   12 |   CNET   |     1.5607 |
|   12 |   CNHI   |    10.1000 |
|   12 |   CNI    |    83.5166 |
|   12 |   CNK    |    40.1430 |
|   12 |   CNMD   |    68.2330 |
|   12 |   CNNE   |    18.6700 |
|   12 |   CNO    |    17.5650 |
|   12 |   CNOB   |    20.0500 |
|   12 |   CNP    |    30.1723 |
|   12 |   CNQ    |    27.1235 |
|   12 |   CNST   |     6.7850 |
|   12 |   CNTY   |     7.7055 |
|   12 |   CNX    |    13.5040 |
|   12 |   CNXM   |    17.4300 |
|   12 |   CNXN   |    31.9059 |
|   12 |    CO    |     6.2200 |
|   12 |   CODA   |     6.1824 |
|   12 |  CODI-A  |    19.4100 |
|   12 |   CODX   |     2.3221 |
|   12 |   COF    |    80.4737 |
|   12 |   COG    |    25.5938 |
|   12 |   COHR   |   114.7660 |
|   12 |   COHU   |    17.5550 |
|   12 |   COKE   |   211.6548 |
|   12 |   COLB   |    36.6942 |
|   12 |   COLD   |    28.8075 |
|   12 |   COLL   |    15.7211 |
|   12 |   COLM   |    87.8788 |
|   12 |   COMM   |    20.8805 |
|   12 |   COMT   |    32.3050 |
|   12 |   CONE   |    53.5339 |
|   12 |   CONN   |    20.8549 |
|   12 |   COO    |   276.3019 |
|   12 |   COOP   |    14.9319 |
|   12 |   COP    |    65.5730 |
|   12 |   COR    |    97.5713 |
|   12 |   CORE   |    27.8650 |
|   12 |   CORR   |    35.7100 |
|   12 |   CORT   |    11.6852 |
|   12 |   COST   |   210.7651 |
|   12 |   COT    |    15.0478 |
|   12 |   COTY   |     7.2013 |
|   12 |   COUP   |    79.3361 |
|   12 |   COWN   |    15.5857 |
|   12 |    CP    |   206.9744 |
|   12 |   CPA    |    93.3179 |
|   12 |   CPB    |    34.8745 |
|   12 |   CPE    |     8.1763 |
|   12 |   CPF    |    29.0100 |
|   12 |   CPG    |     2.9846 |
|   12 |   CPHI   |     0.2905 |
|   12 |   CPK    |    89.4267 |
|   12 |   CPRI   |    42.5466 |
|   12 |   CPRT   |    49.8034 |
|   12 |   CPRX   |     2.4057 |
|   12 |   CPS    |    74.1150 |
|   12 |   CPSI   |    26.0648 |
|   12 |   CPST   |     0.8486 |
|   12 |   CPT    |    96.6889 |
|   12 |   CPTA   |     8.2299 |
|   12 |   CQP    |    40.8440 |
|   12 |   CQQQ   |    43.4905 |
|   12 |    CR    |    82.9031 |
|   12 |   CRAI   |    42.1712 |
|   12 |   CRAY   |    21.3820 |
|   12 |   CRBP   |     7.1175 |
|   12 |   CRC    |    20.2350 |
|   12 |   CRCM   |    23.1256 |
|   12 |   CREE   |    48.7251 |
|   12 |   CREG   |     1.1000 |
|   12 |   CREX   |     2.4183 |
|   12 |   CRF    |    11.6750 |
|   12 |   CRI    |    84.1532 |
|   12 |   CRK    |     5.9200 |
|   12 |   CRL    |   121.9967 |
|   12 |   CRM    |   146.9563 |
|   12 |   CRMD   |     1.8800 |
|   12 |   CRMT   |    70.6591 |
|   12 |   CRNT   |     4.2190 |
|   12 |   CRON   |    18.9393 |
|   12 |   CROX   |    28.5128 |
|   12 |   CRR    |     4.3000 |
|   12 |   CRS    |    44.5170 |
|   12 |   CRSP   |    31.9254 |
|   12 |   CRT    |    12.1700 |
|   12 |   CRTO   |    24.3921 |
|   12 |   CRUS   |    38.1909 |
|   12 |   CRVL   |    61.8505 |
|   12 |   CRVS   |     3.8100 |
|   12 |   CRY    |    27.0470 |
|   12 |   CRZO   |    12.0260 |
|   12 |    CS    |    12.3777 |
|   12 |   CSBR   |    11.2304 |
|   12 |   CSCO   |    46.3761 |
|   12 |   CSD    |    48.0000 |
|   12 |   CSF    |    40.4699 |
|   12 |   CSFL   |    24.6269 |
|   12 |   CSGP   |   378.9800 |
|   12 |   CSGS   |    35.1026 |
|   12 |   CSII   |    29.1815 |
|   12 |   CSIQ   |    20.9000 |
|   12 |   CSL    |   107.0167 |
|   12 |   CSLT   |     2.6750 |
|   12 |   CSOD   |    54.9566 |
|   12 |   CSQ    |    11.6937 |
|   12 |   CSTE   |    14.8413 |
|   12 |   CSTM   |     8.1518 |
|   12 |   CSTR   |    15.9700 |
|   12 |   CSU    |     7.1233 |
|   12 |   CSV    |    19.6400 |
|   12 |   CSX    |    66.0852 |
|   12 |   CTAS   |   185.1094 |
|   12 |   CTB    |    34.1418 |
|   12 |   CTBB   |    20.2400 |
|   12 |   CTBI   |    41.0374 |
|   12 |   CTG    |     4.3000 |
|   12 |   CTIB   |     3.0000 |
|   12 |   CTIC   |     1.2043 |
|   12 |   CTK    |    11.7200 |
|   12 |   CTL    |    14.9447 |
|   12 |   CTLT   |    36.5143 |
|   12 |   CTMX   |    16.0287 |
|   12 |   CTR    |     9.7200 |
|   12 |   CTRA   |    64.5935 |
|   12 |   CTRC   |     3.9200 |
|   12 |   CTRE   |    22.1719 |
|   12 |   CTRL   |    19.4391 |
|   12 |   CTRN   |    20.6574 |
|   12 |   CTRP   |    32.0324 |
|   12 |   CTRV   |     0.3055 |
|   12 |   CTS    |    27.5500 |
|   12 |   CTSH   |    69.2232 |
|   12 |   CTSO   |     7.3332 |
|   12 |   CTWS   |    66.9000 |
|   12 |   CTXS   |   101.1591 |
|   12 |   CTY    |    19.7479 |
|   12 |   CUB    |    63.4621 |
|   12 |   CUBE   |    30.7457 |
|   12 |   CUBI   |    20.1273 |
|   12 |   CUE    |     5.1443 |
|   12 |   CUK    |    56.4988 |
|   12 |   CULP   |    18.5300 |
|   12 |   CUR    |     0.4415 |
|   12 |   CURE   |    51.4500 |
|   12 |   CURO   |    12.4433 |
|   12 |   CUTR   |    13.9399 |
|   12 |   CUZ    |     8.8710 |
|   12 |   CVA    |    15.7067 |
|   12 |   CVBF   |    22.2424 |
|   12 |   CVCO   |   156.1411 |
|   12 |   CVCY   |    19.7600 |
|   12 |   CVE    |     8.0624 |
|   12 |   CVEO   |     2.2350 |
|   12 |   CVGI   |     7.3301 |
|   12 |   CVGW   |    81.8630 |
|   12 |   CVI    |    40.2523 |
|   12 |   CVIA   |     4.7101 |
|   12 |   CVLT   |    64.5793 |
|   12 |   CVLY   |    22.0981 |
|   12 |   CVM    |     2.8696 |
|   12 |   CVNA   |    37.4259 |
|   12 |   CVRS   |     1.1950 |
|   12 |   CVS    |    66.3323 |
|   12 |   CVX    |   112.4375 |
|   12 |    CW    |   113.3755 |
|   12 |   CWB    |    49.7219 |
|   12 |   CWBR   |     3.2250 |
|   12 |   CWCO   |    12.7467 |
|   12 |   CWEB   |    23.4400 |
|   12 |   CWEN   |    15.1748 |
|   12 |  CWEN.A  |    14.7397 |
|   12 |   CWH    |    14.0908 |
|   12 |   CWI    |    34.8519 |
|   12 |   CWK    |    16.2289 |
|   12 |   CWST   |    29.8196 |
|   12 |   CWT    |    46.5495 |
|   12 |    CX    |     5.2710 |
|   12 |   CXH    |     9.4100 |
|   12 |   CXO    |   119.3910 |
|   12 |   CXP    |    21.6350 |
|   12 |   CXSE   |    66.7924 |
|   12 |   CXW    |    19.6750 |
|   12 |    CY    |    13.8300 |
|   12 |   CYBE   |    20.4900 |
|   12 |   CYBR   |    86.4462 |
|   12 |   CYD    |    16.4350 |
|   12 |   CYH    |     3.7217 |
|   12 |   CYOU   |    19.7300 |
|   12 |   CYRX   |     9.9709 |
|   12 |   CYTK   |     6.9100 |
|   12 |   CYTX   |     0.2924 |
|   12 |   CZNC   |    24.7745 |
|   12 |   CZR    |     9.0032 |
|   12 |   CZZ    |    10.5077 |
|   12 |    D     |    69.3023 |
|   12 |   DAIO   |     5.8400 |
|   12 |   DAKT   |     7.4700 |
|   12 |   DAL    |    49.6779 |
|   12 |   DAN    |    17.5120 |
|   12 |   DAR    |    21.2959 |
|   12 |   DATA   |   126.5699 |
|   12 |   DAVA   |    23.9700 |
|   12 |    DB    |     9.2310 |
|   12 |   DBA    |    16.9573 |
|   12 |   DBB    |    16.2600 |
|   12 |   DBC    |    15.6550 |
|   12 |   DBD    |     4.1771 |
|   12 |   DBEF   |    29.6000 |
|   12 |   DBP    |    37.1600 |
|   12 |   DBVT   |     6.4499 |
|   12 |   DBX    |    23.5337 |
|   12 |   DCAR   |     0.3996 |
|   12 |   DCI    |    46.9179 |
|   12 |   DCO    |    39.0856 |
|   12 |   DCOM   |    19.7044 |
|   12 |   DCP    |    33.6272 |
|   12 |   DCPH   |    26.0400 |
|   12 |   DDD    |    12.0848 |
|   12 |   DDM    |    42.8708 |
|   12 |   DDS    |    66.6555 |
|   12 |    DE    |   162.0392 |
|   12 |   DEA    |    17.9150 |
|   12 |   DECK   |   125.6318 |
|   12 |   DEI    |    37.7600 |
|   12 |   DELL   |    47.5716 |
|   12 |   DEM    |    43.3600 |
|   12 |   DENN   |    17.5400 |
|   12 |   DEO    |   144.7382 |
|   12 |   DERM   |     6.5523 |
|   12 |   DESP   |    14.8300 |
|   12 |    DF    |     4.0513 |
|   12 |   DFE    |    57.6700 |
|   12 |   DFEN   |    41.2547 |
|   12 |   DFIN   |    14.4863 |
|   12 |   DFRG   |     7.7740 |
|   12 |   DFS    |    67.4591 |
|   12 |    DG    |   115.2435 |
|   12 |   DGAZ   |    87.8098 |
|   12 |  DGICA   |    13.3600 |
|   12 |   DGII   |    11.4911 |
|   12 |   DGL    |    40.3300 |
|   12 |   DGLD   |    44.0100 |
|   12 |   DGLY   |     3.6100 |
|   12 |   DGRO   |    34.8620 |
|   12 |   DGRW   |    40.2370 |
|   12 |   DGX    |    86.6983 |
|   12 |   DHI    |    36.3888 |
|   12 |   DHIL   |   155.8400 |
|   12 |   DHR    |   108.6544 |
|   12 |   DHT    |     4.0797 |
|   12 |   DIA    |   249.2734 |
|   12 |   DIN    |    76.6900 |
|   12 |   DIS    |   109.8411 |
|   12 |  DISCA   |    26.1701 |
|   12 |  DISCK   |    24.5888 |
|   12 |   DISH   |    29.3243 |
|   12 |   DJCO   |   217.6200 |
|   12 |    DK    |    32.3474 |
|   12 |   DKL    |    30.2650 |
|   12 |   DKS    |    35.0068 |
|   12 |   DLA    |    23.4953 |
|   12 |   DLB    |    60.6710 |
|   12 |   DLNG   |     2.8300 |
|   12 |   DLPH   |    17.6300 |
|   12 |   DLPN   |     1.4200 |
|   12 |   DLR    |   107.8291 |
|   12 |   DLTH   |    22.8434 |
|   12 |   DLTR   |    95.8935 |
|   12 |   DLX    |    47.2525 |
|   12 |   DMAC   |     3.7503 |
|   12 |   DMLP   |    16.6400 |
|   12 |   DMPI   |     0.3635 |
|   12 |   DMRC   |    19.4324 |
|   12 |   DNB    |   144.5950 |
|   12 |   DNBF   |    35.0900 |
|   12 |   DNI    |    10.8500 |
|   12 |   DNKN   |    68.2260 |
|   12 |   DNLI   |    18.6816 |
|   12 |   DNN    |     0.5168 |
|   12 |   DNOW   |    13.5904 |
|   12 |   DNR    |     2.0681 |
|   12 |    DO    |    10.9654 |
|   12 |   DOC    |    17.9650 |
|   12 |   DOCU   |    48.6375 |
|   12 |   DOG    |    57.3261 |
|   12 |   DOMO   |    25.5688 |
|   12 |   DOOR   |    54.5393 |
|   12 |   DORM   |    86.4891 |
|   12 |   DOV    |    88.3036 |
|   12 |   DOVA   |     7.6486 |
|   12 |   DOX    |    55.4602 |
|   12 |   DPLO   |    13.4119 |
|   12 |   DPW    |     0.0920 |
|   12 |   DPZ    |   276.6982 |
|   12 |    DQ    |    35.3256 |
|   12 |   DRAD   |     0.7000 |
|   12 |   DRD    |     2.1650 |
|   12 |   DRE    |    29.9132 |
|   12 |   DRH    |    10.0438 |
|   12 |   DRI    |   105.6549 |
|   12 |   DRIP   |    10.8600 |
|   12 |   DRNA   |     9.8052 |
|   12 |   DRQ    |    37.3824 |
|   12 |   DRRX   |     0.5937 |
|   12 |   DRUA   |    23.9817 |
|   12 |   DRV    |     7.9600 |
|   12 |   DRW    |    30.7200 |
|   12 |   DRYS   |     5.1656 |
|   12 |    DS    |     4.1101 |
|   12 |   DSGX   |    30.8500 |
|   12 |   DSKE   |     4.0300 |
|   12 |   DSW    |    27.0732 |
|   12 |   DSX    |     2.9350 |
|   12 |   DTD    |    90.0300 |
|   12 |   DTE    |   114.9878 |
|   12 |   DTO    |    62.0000 |
|   12 |   DTV    |    53.3000 |
|   12 |   DTYS   |    19.9533 |
|   12 |   DUK    |    85.9562 |
|   12 |   DUST   |    20.1325 |
|   12 |   DVA    |    56.1018 |
|   12 |   DVAX   |    10.7896 |
|   12 |   DVCR   |     3.3900 |
|   12 |   DVN    |    27.2381 |
|   12 |   DVY    |    93.7616 |
|   12 |   DVYE   |    41.1200 |
|   12 |   DVYL   |    62.5150 |
|   12 |   DWDP   |    59.1461 |
|   12 |   DWT    |     8.9028 |
|   12 |    DX    |     6.0650 |
|   12 |   DXB    |    24.9100 |
|   12 |   DXC    |    62.6672 |
|   12 |   DXCM   |   141.8085 |
|   12 |   DXD    |    30.8689 |
|   12 |   DXJ    |    49.9397 |
|   12 |   DXPE   |    31.6128 |
|   12 |   DXR    |    15.0150 |
|   12 |    DY    |    57.2209 |
|   12 |   DZSI   |    13.1000 |
|   12 |    E     |    33.5100 |
|   12 |    EA    |    87.2408 |
|   12 |   EAD    |     7.5996 |
|   12 |   EAF    |    12.8022 |
|   12 |   EAST   |     6.1400 |
|   12 |   EAT    |    41.3772 |
|   12 |    EB    |    31.0000 |
|   12 |   EBAY   |    33.2325 |
|   12 |  EBAYL   |    26.2348 |
|   12 |   EBIX   |    55.9344 |
|   12 |   EBR    |     9.8317 |
|   12 |   EBS    |    60.1155 |
|   12 |   EBSB   |    15.8046 |
|   12 |   EBTC   |    31.5600 |
|   12 |    EC    |    18.2442 |
|   12 |   ECA    |     6.9277 |
|   12 |   ECH    |    45.5350 |
|   12 |   ECHO   |    23.8656 |
|   12 |   ECL    |   155.6620 |
|   12 |   ECOL   |    62.5488 |
|   12 |   ECOM   |    10.5367 |
|   12 |   ECPG   |    28.9637 |
|   12 |   ECR    |     1.1550 |
|   12 |    ED    |    75.8152 |
|   12 |   EDC    |    77.3600 |
|   12 |   EDGE   |     0.4301 |
|   12 |   EDI    |    12.4800 |
|   12 |   EDIT   |    21.1802 |
|   12 |   EDIV   |    32.0300 |
|   12 |   EDN    |    28.3200 |
|   12 |   EDNT   |     4.8600 |
|   12 |   EDU    |    74.8888 |
|   12 |   EDUC   |     7.8500 |
|   12 |   EDZ    |    47.3340 |
|   12 |    EE    |    51.2253 |
|   12 |   EEFT   |   114.7315 |
|   12 |   EEM    |    42.0536 |
|   12 |   EEMV   |    58.3558 |
|   12 |   EEX    |    14.0522 |
|   12 |   EFA    |    62.3212 |
|   12 |   EFAV   |    69.3769 |
|   12 |   EFC    |    16.3400 |
|   12 |   EFII   |    25.0711 |
|   12 |   EFSC   |    44.8844 |
|   12 |   EFV    |    47.9859 |
|   12 |   EFX    |   105.7275 |
|   12 |   EGBN   |    56.1366 |
|   12 |   EGHT   |    17.4405 |
|   12 |   EGLE   |     4.0038 |
|   12 |   EGO    |     2.8478 |
|   12 |   EGOV   |    14.2784 |
|   12 |   EGP    |   102.9227 |
|   12 |   EGRX   |    41.1771 |
|   12 |   EHC    |    67.6786 |
|   12 |   EHTH   |    57.9499 |
|   12 |   EIDO   |    26.6953 |
|   12 |   EIDX   |    11.8841 |
|   12 |   EIG    |    42.0715 |
|   12 |   EIGI   |     7.9665 |
|   12 |   EIGR   |    13.8139 |
|   12 |   EIV    |    11.6957 |
|   12 |   EIX    |    55.3111 |
|   12 |   EKSO   |     1.8430 |
|   12 |    EL    |   132.5033 |
|   12 |   ELAN   |    30.5942 |
|   12 |   ELC    |    23.9850 |
|   12 |   ELF    |     8.4069 |
|   12 |   ELGX   |     0.7500 |
|   12 |   ELLI   |    72.8801 |
|   12 |   ELOX   |    10.9500 |
|   12 |   ELP    |     9.6750 |
|   12 |   ELS    |   104.1018 |
|   12 |   ELU    |    23.0319 |
|   12 |   ELVT   |     4.5650 |
|   12 |   ELY    |    16.0675 |
|   12 |   EMB    |   107.1976 |
|   12 |   EMD    |    13.4800 |
|   12 |   EME    |    64.3455 |
|   12 |   EMES   |     2.9050 |
|   12 |   EMGF   |    42.0980 |
|   12 |   EMLC   |    34.1377 |
|   12 |   EMN    |    81.9595 |
|   12 |   EMP    |    23.7600 |
|   12 |   EMR    |    64.8682 |
|   12 |   ENB    |    36.4963 |
|   12 |   ENBL   |    15.5856 |
|   12 |   ENDP   |     9.5365 |
|   12 |   ENFC   |    23.3000 |
|   12 |   ENIA   |    10.0900 |
|   12 |   ENLC   |    10.9564 |
|   12 |   ENOB   |     6.0100 |
|   12 |   ENPH   |     7.1418 |
|   12 |   ENR    |    45.6921 |
|   12 |   ENS    |    83.8554 |
|   12 |   ENSG   |    42.4502 |
|   12 |   ENTA   |    78.3327 |
|   12 |   ENTG   |    33.2824 |
|   12 |   ENV    |    52.5909 |
|   12 |   ENVA   |    23.1009 |
|   12 |   EOG    |    99.1547 |
|   12 |   EOLS   |    15.2498 |
|   12 |   EOT    |    20.8300 |
|   12 |   EPAM   |   139.2823 |
|   12 |   EPAY   |    49.3215 |
|   12 |   EPC    |    39.0091 |
|   12 |   EPD    |    27.5581 |
|   12 |   EPE    |     0.6808 |
|   12 |   EPHE   |    34.2135 |
|   12 |   EPI    |    23.5228 |
|   12 |   EPP    |    43.5269 |
|   12 |   EPR    |    72.6442 |
|   12 |   EPRT   |    15.6915 |
|   12 |   EPZM   |     9.9090 |
|   12 |    EQ    |     8.9600 |
|   12 |   EQBK   |    32.1296 |
|   12 |   EQC    |    32.1814 |
|   12 |  EQC-D   |    25.7283 |
|   12 |   EQH    |    18.5133 |
|   12 |   EQIX   |   383.4724 |
|   12 |   EQM    |    46.7438 |
|   12 |   EQNR   |    22.4350 |
|   12 |   EQR    |    72.3645 |
|   12 |   EQT    |    19.9251 |
|   12 |   ERA    |     9.5900 |
|   12 |   ERC    |    11.9100 |
|   12 |   ERF    |     8.8430 |
|   12 |   ERI    |    44.7019 |
|   12 |   ERIC   |     8.8680 |
|   12 |   ERIE   |   144.4226 |
|   12 |   ERII   |     7.5500 |
|   12 |   ERJ    |    20.7482 |
|   12 |   EROS   |     9.2650 |
|   12 |   ERX    |    19.7491 |
|   12 |    ES    |    67.3957 |
|   12 |   ESCA   |    11.5100 |
|   12 |   ESE    |    64.0000 |
|   12 |   ESGE   |    33.3000 |
|   12 |   ESGR   |   177.8543 |
|   12 |  ESGRO   |    25.1013 |
|   12 |   ESIO   |    29.9950 |
|   12 |   ESL    |   121.5166 |
|   12 |   ESLT   |   122.9641 |
|   12 |   ESND   |    12.7950 |
|   12 |   ESNT   |    38.6876 |
|   12 |   ESPR   |    44.3287 |
|   12 |   ESQ    |    21.9814 |
|   12 |   ESRT   |    15.5118 |
|   12 |   ESS    |   269.4607 |
|   12 |   ESSA   |    15.1100 |
|   12 |   ESTA   |    27.1266 |
|   12 |   ESTC   |    82.2460 |
|   12 |   ESTE   |     6.1500 |
|   12 |   ESV    |     4.5280 |
|   12 |    ET    |    14.6848 |
|   12 |   ETB    |    14.4997 |
|   12 |   ETFC   |    46.4844 |
|   12 |   ETG    |    14.8400 |
|   12 |   ETH    |    17.5560 |
|   12 |   ETJ    |     8.5200 |
|   12 |   ETM    |     7.2150 |
|   12 |   ETN    |    71.7427 |
|   12 |  ETP-C   |    24.2129 |
|   12 |  ETP-D   |    24.6000 |
|   12 |   ETR    |    87.0185 |
|   12 |   ETRN   |    20.9371 |
|   12 |   ETSY   |    53.7846 |
|   12 |   ETTX   |     5.1000 |
|   12 |   ETV    |    14.5376 |
|   12 |   ETY    |    10.9375 |
|   12 |   EUFN   |    18.2063 |
|   12 |   EURN   |     7.7166 |
|   12 |    EV    |    38.1050 |
|   12 |   EVBG   |    59.8282 |
|   12 |   EVER   |     5.4436 |
|   12 |   EVH    |    17.0196 |
|   12 |   EVI    |    34.3700 |
|   12 |   EVLO   |     9.2061 |
|   12 |   EVLV   |     0.5818 |
|   12 |   EVOL   |     1.3300 |
|   12 |   EVOP   |    25.0922 |
|   12 |   EVR    |    89.4334 |
|   12 |   EVRG   |    56.5492 |
|   12 |   EVTC   |    28.0089 |
|   12 |    EW    |   167.8107 |
|   12 |   EWA    |    20.5424 |
|   12 |   EWBC   |    52.2950 |
|   12 |   EWC    |    26.8492 |
|   12 |   EWG    |    26.7750 |
|   12 |   EWH    |    24.3046 |
|   12 |   EWI    |    26.1070 |
|   12 |   EWJ    |    53.8983 |
|   12 |   EWL    |    33.1750 |
|   12 |   EWM    |    30.3418 |
|   12 |   EWQ    |    27.9450 |
|   12 |   EWS    |    23.3371 |
|   12 |   EWT    |    32.3480 |
|   12 |   EWU    |    31.2400 |
|   12 |   EWW    |    44.0564 |
|   12 |   EWY    |    64.3943 |
|   12 |   EWZ    |    43.6261 |
|   12 |   EWZS   |    16.4340 |
|   12 |   EXAS   |    86.1574 |
|   12 |   EXC    |    46.4635 |
|   12 |   EXEL   |    23.0501 |
